21.981,23.927,26.233,29.371,33.188,37.433,42.212,48.329,53.227,57.221,60.93,61.687,61.546,60.527,57.226,57.886,61.647,63.746,64.957,67.277,70.274,73.566,74.815,74.238,73.782,73.889,73.125,71.439,65.219,58.404,51.299,44.168,36.932,29.787,22.696,18.937,18.867,19.169,19.904,20.428,20.844,21.216,19.513,21.029,24.552,28.075,31.253,34.407,36.241,34.58,29.046,22.898,19.837,16.133,12.126,15.561,21.251,25.068,25.876,26.537,28.101,28.68,29.005,32.061,33.438,36.625,42.91,50.981,49.869,44.789,41.324,36.458,31.913,29.122,28.315,28.456,29.547,30.492,25.679,17.222,18.456,0,0,0,0,0,0,0,58.759,72.815,82.633,95.619,113.34,131.27,146.74,146.19,142.28,138.33,123.06,104.62,90.643,78.263,74.918,76.791,82.71,93.913,93.215,88.667,78.861,73.155,66.305,56.381,49.204,45.176,55.033,61.693,76.823,92.399,101.99,91.544,75.294,61.553,52.831,49.714,52.211,57.741,63.442,66.37,70.013,73.025,71.942,0,63.153,66.488,71.246,76.999,74.862,71.963,66.118,57.211,48.303,44.326,48.879,53.995,55.863,55.036,50.384,47.004,39.295,30.925,26.953,22.286,23.113,38.483,49.944,62.408,75.034,81.982,77.348,67.477,56.35,47.497,40.883,36.462,26.962,25.771,25.71,28.548,33.377,38.167,44.664,0,0,0,0,0,0,0,0,0,45.889,48.458,45.933,44.704,42.532,43.345,48.837,51.056,50.576,54.317,59.094,59.274,56.517,56.208,56.54,52.523,47.985,42.653,39.568,43.59,49.323,0,0,0,0,0,0,0,0,0,99.147,97.666,92.994,91.966,93.218,90.278,93.444,104.88,115.11,119.9,123.27,121.21
27.664,30.104,32.537,35.753,39.375,43.072,48.229,53.994,59.73,65.079,68.734,71.187,71.997,69.786,65.197,63.807,63.53,62.703,63.476,65.062,66.583,69.986,72.113,72.953,73.908,74.011,74.123,71.144,64.625,58.639,52.217,44.943,37.707,30.472,23.305,21.723,21.381,22.092,22.746,23.254,23.761,23.952,20.549,20.024,23.997,27.417,29.889,31.545,33.19,29.716,25.445,21.777,18.743,15.522,15.788,21.594,28.756,30.022,30.312,30.103,30.965,30.929,29.959,30.295,31.316,32.786,41.42,51.863,54.119,48.813,43.472,38.295,33.006,27.974,28.95,30.041,31.132,33.015,35.021,28.681,0,0,0,0,0,0,0,0,0,39.151,45.739,55.557,65.375,92.427,123.47,154.52,175.07,171.12,167.17,152.87,125.06,97.255,71.862,71.208,73.081,74.929,78.239,80.368,82.863,79.051,73.427,68.052,56.962,46.315,34.227,31.883,43.62,70.516,81.983,70.208,60.851,47.35,44.884,45.775,48.797,51.775,55.145,58.074,0,0,0,0,0,0,0,87.132,81.921,78.997,75.572,67.497,59.477,53.752,57.236,61.453,62.844,62.017,61.874,51.347,42.506,34.428,30.686,26.864,27.263,36.734,47.285,58.948,71.802,84.82,82.061,76.413,70.06,61.567,53.074,44.342,34.536,25.271,25.882,28.72,31.758,36.754,0,0,0,0,0,0,0,0,0,0,0,52.365,49.387,45.626,43.454,41.281,42.719,44.316,46.652,51.734,56.385,60.344,60.226,60.221,55.852,51.313,46.744,44.548,41.614,44.612,0,0,0,0,0,0,0,0,0,0,0,79.282,78.254,77.225,79.002,88.691,94.353,103.8,108.59,113.37,117.38,116.87
33.794,36.347,38.901,42.135,45.757,49.431,53.872,59.373,65.109,70.721,76.118,80.194,81.43,78.048,74.338,70.586,68.875,65.655,62.665,0,65.247,67.019,69.694,70.903,72.607,74.136,73.752,69.038,64.031,57.663,52.093,45.983,38.482,31.482,26.249,25.593,25.251,24.908,25.572,26.079,26.587,24.838,21.236,18.635,22.722,27.57,29.686,31.801,32.518,29.066,26.324,19.955,17.649,17.766,20.244,27.472,32.908,34.916,34.599,33.742,33.8,33.196,32.513,31.835,31.058,32.922,41.285,51.114,52.224,52.503,47.919,40.687,36.344,32.275,30.535,32.442,34.767,36.821,38.828,40.14,0,0,0,0,0,0,0,0,0,47.113,26.302,19.319,31.084,62.946,97.911,128.96,159.96,192,211.53,197.87,160.24,129.05,103.59,80.03,52.645,49.763,59.483,66.783,69.727,76.163,81.009,75.617,63.64,51.9,38.195,22.402,17.008,55.37,71.615,59.355,47.29,41.93,42.498,44.227,47.473,50.409,50.092,0,0,0,0,0,0,0,0,0,77.828,74.904,77.712,80.371,79.462,70.903,72.292,71.284,67.288,69.468,70.496,59.455,47.65,38.339,35.411,32.483,34.01,37.951,45.536,56.893,69.718,82.236,85.996,83.779,79.105,75.58,62.09,51.241,41.975,32.17,26.053,28.892,31.73,33.184,35.711,0,0,0,0,0,0,0,0,0,54.795,56.016,52.046,48.076,44.375,42.159,39.935,41.772,45.831,49.89,53.677,57.635,61.671,58.812,54.642,50.246,48.05,45.854,43.658,45.329,49.671,0,0,0,0,0,0,0,0,0,61.836,58.692,63.513,63.623,71.853,81.542,91.315,95.795,100.94,105.38,106.83,108.27
40.198,42.59,45.144,48.586,52.271,56.032,60.73,65.461,70.488,76.011,81.408,86.804,92.309,91.153,89.998,88.842,0,0,0,0,0,0,0,63.948,66.327,68.706,70.578,66.395,61.688,56.917,51.062,45.906,40.938,34.016,30.629,29.679,29.121,28.732,28.162,28.572,28.356,24.682,21.054,17.485,20.089,26.503,33.115,35.231,34.123,36.283,29.252,15.433,16.136,20.997,24.834,30.69,36.129,38.34,37.266,36.191,35.472,34.741,33.942,33.144,33.759,33.873,38.247,44.578,44.857,46.501,51.979,46.524,40.806,37.752,35.395,36.31,38.621,40.627,42.634,44.64,0,0,0,0,0,0,0,0,0,55.584,36.651,17.787,0.28306,28.68,64.755,101.36,140.5,182.57,224.64,225.48,185.39,145.29,117.18,82.33,48.829,38.97,48.822,58.674,63.448,70.028,77.333,75.968,61.975,49.048,36.41,22.583,28.322,41.534,60.913,50.026,44.59,41.943,41.662,43.397,46.643,48.74,47.873,0,0,0,0,0,0,0,0,0,81.486,75.579,78.402,81.181,80.876,83.634,77.631,70.854,64.741,59.441,59.727,53.05,47.696,44.721,42.934,40.172,42.525,46.281,49.911,58.257,70.313,75.163,79.794,84.425,82.268,75.091,67.256,57.832,49.036,39.609,31.908,28.588,30.176,29.796,29.577,0,0,0,0,0,0,0,0,0,57.072,58.94,53.765,49.744,45.723,42.032,37.795,40.362,45.01,49.069,51.609,55.098,61.555,55.401,50.186,48.362,46.538,44.714,43.217,45.446,49.674,0,0,0,0,0,0,0,0,0,40.152,34.743,41.787,57.028,64.704,74.475,84.809,87.427,88.583,90.025,91.467,93.297
46.83,49.052,51.387,54.998,58.888,62.221,68.192,73.308,78.373,87.046,94.662,101.42,112.54,125.62,133.94,0,0,0,0,0,0,0,0,0,48.947,52.854,60.104,60.416,56.204,51.992,48.995,44.775,40.52,36.265,34.942,34.065,33.115,32.252,31.108,30.161,28.466,24.573,20.871,16.995,17.31,24.027,32.804,38.636,41.225,45.717,33.814,20.454,20.656,26.368,32.17,35.198,38.737,34.299,30.72,29.119,30.029,30.142,30.24,29.889,31.658,33.426,35.209,37.984,40.653,43.246,50.491,49.541,37.63,40.089,42.526,40.179,42.427,44.433,45.969,0,0,0,0,0,0,0,0,0,0,0,42.548,22.281,11.002,31.16,69.724,101.36,131.37,161.57,177.15,174.46,137.43,112.38,87.386,68.732,63.531,56.962,63.425,67.702,71.804,69.771,67.343,68.192,54.953,44.512,34.671,32.861,42.754,47.646,51.193,47.94,43.654,41.955,41.674,43.014,45.812,47.071,48.892,0,0,0,0,0,0,0,0,0,89.858,80.036,79.23,78.666,80.892,81.305,76.117,67.476,59.596,52.347,46.67,46.009,47.597,49.952,48.973,49.582,51.456,55.198,55.78,52.518,57.398,60.34,62.455,67.774,66.882,59.912,57.928,56.074,50.68,45.444,38.6,30.534,28.154,27.263,26.01,0,0,0,0,0,0,0,0,0,62.035,63.213,56.274,51.354,47.333,41.461,34.942,38.183,43.648,48.248,50.927,55.525,61.439,55.291,49.138,46.102,44.278,42.858,44.019,45.938,50.016,0,0,0,0,0,0,0,0,0,36.505,31.91,35.394,47.43,58.398,67.97,78.303,81.982,76.201,74.666,76.445,79.848
50.591,51.258,53.219,55.452,58.011,60.753,72.042,83.115,88.097,97.003,106.85,116.43,128.81,145.72,156.75,0,0,0,0,0,0,0,0,0,34.955,38.666,45.916,50.132,50.255,46.421,43.603,40.786,36.566,32.613,32.882,32.761,32.585,31.619,30.711,29.939,27.713,24.394,20.535,16.27,14.575,21.826,30.439,39.479,43.731,44.094,38.371,33.973,28.675,34.41,40.291,44.977,40.735,32.756,28.639,27.202,25.766,24.699,24.766,25.016,26.781,28.546,29.608,34.284,37.391,39.99,48.033,44.022,34.569,36.649,39.662,42.675,45.763,47.098,48.433,49.768,0,0,0,0,0,0,0,0,0,55.029,37.753,28.564,27.598,38.09,68.158,98.04,125.97,131.2,134.08,131.38,107.46,82.407,72.098,67.624,64.866,70.43,71.641,72.52,70.573,67.257,63.942,60.442,50.417,39.976,41.493,43.625,49.442,49.001,47.949,45.694,42.717,41.967,41.686,43.551,45.356,50.374,0,0,0,0,0,0,0,0,0,0,0,87.042,77.908,78.164,78.712,75.502,70.042,62.215,54.369,46.269,38.785,42.91,45.19,47.719,56.158,65.916,56.618,52.784,49.862,46.6,43.941,46.594,49.246,49.919,50.834,44.508,50.273,51.369,46.3,41.231,36.047,30.807,30.09,30.219,28.726,27.233,0,0,0,0,0,0,0,59.627,66.998,67.486,60.547,53.609,47.255,40.189,33.224,36.044,41.498,46.568,49.367,53.492,57.58,54.594,51.04,44.902,42.5,43.66,44.821,46.43,47.962,44.82,0,0,0,0,0,0,0,51.354,49.402,46.337,47.092,58.535,62.781,66.296,75.678,77.339,70.815,65.026,65.713,67.611
46.663,48.402,52.463,54.672,56.578,59.246,70.639,82.573,94.507,106.96,116.8,128.5,144.65,161.99,177.76,0,0,0,0,0,0,0,0,0,24.831,27.902,31.728,38.288,39.965,41.029,38.212,35.395,32.578,29.582,30.202,30.999,31.46,30.352,29.199,28.217,25.879,22.938,19.706,15.505,13.233,22.579,29.458,37.324,44.573,41.693,35.97,35.249,37.317,42.531,48.412,51.975,44.458,36.124,28.596,26.438,24.749,22.346,19.493,19.787,21.393,22.754,23.082,25.867,31.735,36.089,38.2,38.064,31.507,33.21,35.694,36.666,36.715,44.367,50.897,52.232,0,0,0,0,0,0,0,0,0,49.611,38.849,37.883,36.916,34.646,64.797,90.446,93.028,95.909,95.799,92.658,76.678,75.155,71.4,73.308,79.969,83.687,77.333,70.79,67.955,64.743,58.507,51.45,42.081,41.847,45.484,46.345,46.348,45.594,43.997,41.596,39.652,37.153,36.728,38.175,43.307,53.442,65.183,0,0,0,0,0,0,0,0,0,98.364,88.977,81.695,75.111,75.667,68.72,63.534,56.628,48.472,39.17,32.172,36.272,41.199,45.268,52.044,57.559,53.808,47.119,42.777,37.448,34.02,33.385,36.037,34.919,33.144,33.953,42.158,46.48,42.012,37.019,31.868,33.979,42.187,46.136,44.653,42.09,36.251,34.407,30.754,0,37.045,44.708,52.178,59.6,66.001,65.163,58.704,51.581,45.216,38.514,31.573,34.032,38.539,41.187,41.706,43.423,46.779,45.532,43.433,43.654,44.012,44.749,45.486,46.463,44.991,43.958,42.925,42.438,44.121,0,53.54,59.262,64.85,62.424,59.987,55.221,57.742,66.072,67.128,67.829,73.504,74.435,68.719,66.895,65.071,66.447
42.673,47.153,51.632,53.941,55.848,57.266,69.161,81.095,93.029,109.35,128.14,143.32,159.91,177.29,0,0,0,0,0,0,0,0,0,0,0,19.31,21.039,24.79,28.222,31.294,32.821,30.07,27.783,27.073,27.877,28.674,29.373,29.082,27.932,27.017,24.744,21.949,18.847,15.76,16.694,23.228,28.959,36.234,43.343,42.057,37.651,39.903,42.798,55.273,58.468,54.041,48.181,39.11,29.67,28.675,27.643,23.724,21.633,21.145,22.173,22.501,22.829,23.722,26.204,27.252,28.727,30.512,28.446,28.108,28.958,29.097,27.677,34.453,42.105,51.494,0,0,0,0,0,0,0,0,0,50.735,48.167,47.201,41.442,35.337,51.906,54.833,58.132,61.68,65.836,69.45,66.114,65.487,61.884,58.575,60.528,66.391,65.702,63.169,63.535,57.53,50.181,42.772,38.859,39.53,40.029,40.75,41.69,42.188,40.094,37.498,35.215,32.168,31.628,36.856,42.218,52.702,64.442,0,0,0,0,0,0,0,0,0,98.568,91.68,84.714,77.749,69.819,63.322,58.707,51.801,43.706,36.635,32.51,33.222,38.267,40.875,43.262,47.136,46.77,40.148,32.71,26.267,24.452,23.69,24.035,24.53,25.025,27.528,34.002,40.948,36.481,32.673,36.743,44.986,53.228,62.077,60.634,54.901,47.069,36.945,26.821,28.227,36.655,45.083,52.369,55.99,60.212,58.825,54.239,49.153,42.794,36.514,29.923,31.676,33.773,35.616,36.135,36.654,41.335,46.178,46.399,46.62,46.841,47.565,48.302,47.667,46.857,45.824,44.948,44.596,44.245,47.436,53.207,58.93,66.482,70.365,67.735,63.143,68.183,70.177,70.878,71.58,72.281,72.412,70.588,68.764,66.991,65.427
41.366,45.845,50.325,53.005,54.434,54.716,66.93,79.406,91.552,110.63,131.5,148.27,150.4,153.22,154.5,0,0,0,0,0,0,0,0,0,21.756,20.43,19.792,19.153,19.07,21.26,24.862,26.924,24.638,24.676,25.532,26.348,26.906,26.723,27.192,26.967,24.363,21.536,19.847,19.289,19.819,23.871,28.985,35.144,39.652,42.097,41.609,44.856,51.44,64.466,67.535,56.749,46.123,37.021,31.258,34.573,32.111,27.103,23.774,22.854,24.01,24.96,25.136,23.171,23.437,23.936,24.821,24.085,22.37,21.75,22.222,21.313,19.893,26.811,37.286,45.855,50.527,0,0,0,0,0,0,0,64.424,61.099,57.774,52.579,46.968,41.104,42.601,50.716,55.564,59.136,64.254,65.953,63.892,56.542,48.306,44.805,41.514,45.94,55.865,56.528,54.544,50.681,43.332,37.705,35.83,33.833,34.332,35.156,36.095,37.034,36.136,33.4,30.779,30.519,32.487,36.766,41.129,51.961,63.375,0,0,0,0,0,0,0,0,0,92.112,85.743,78.777,71.812,63.918,55.772,51.649,45.902,44.58,41.485,37.867,34.29,34.906,37.294,39.681,38.474,39.112,32.84,26.766,25.047,21.024,21.491,22.05,22.639,24.416,27.882,30.026,37.104,35.177,38.429,44.998,53.326,61.569,72.46,76.34,64.205,49.727,39.603,28.258,28.602,37.03,44.924,48.486,51.359,54.424,52.711,48.807,44.903,40.372,34.093,28.152,26.95,29.046,30.719,30.571,30.716,40.965,47.552,48.809,49.585,49.806,50.381,49.848,49.218,48.589,47.69,47.106,46.755,46.403,47.153,52.875,58.727,67.534,76.341,73.829,69.097,68.713,70.8,71.602,72.403,73.927,74.748,72.84,70.992,69.26,67.528
40.347,44.555,49.017,51.481,51.373,52.165,63.643,74.657,86.539,97.377,114.27,128.09,128.91,122.72,121.03,0,0,0,0,0,0,0,0,0,23.254,21.887,20.911,21.324,22.231,21.93,21.323,20.716,21.678,22.279,23.135,23.991,24.673,25.262,25.909,26.632,25.461,23.354,21.45,21.588,21.733,24.036,28.859,33.618,37.177,40.681,42.954,45.883,50.643,58.672,59.204,47.989,37.951,28.456,30.917,37.126,36.58,31.572,26.639,24.563,26.074,26.208,25.341,23.493,23.759,23.86,21.5,19.14,17.447,15.885,14.95,19.635,24.936,32.104,40.313,45.133,47.436,52.203,65.245,75.486,0,72.419,70.763,71.65,66.52,60.149,56.934,55.969,53.893,49.223,44.482,51.427,53.363,55.583,59.031,60.542,57.847,50.696,42.158,34.701,23.765,31.346,45.048,49.086,45.553,42.021,37.604,36.324,34.529,31.71,28.928,29.887,31.015,31.998,30.936,30.062,31.57,33.165,35.573,40.391,45.209,51.123,59.713,73.901,0,0,0,0,0,0,0,91.399,86.928,80.415,73.787,66.657,58.483,49.477,47.142,45.958,45.129,43.775,40.189,37.083,36.175,38.454,39.667,36.884,33.957,32.87,31.596,28.223,22.277,19.465,20.062,20.66,24.467,28.236,31.803,35.51,39.035,42.772,50.57,59.15,67.629,80.075,80.429,67.485,52.385,40.054,26.621,29.433,35.588,40.477,43.854,46.727,48.229,47.279,43.375,39.471,35.792,31.722,28.098,25.816,24.32,25.788,25.368,27.149,38.996,47.183,50.086,50.971,51.345,53.059,52.399,51.738,51.078,50.442,50.089,48.913,48.561,49.614,52.543,59.778,67.062,70.06,70.296,65.649,65.301,67.995,70.833,72.918,75.144,76.165,75.654,73.922,72.189,70.832
